,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
266,266,070-12-000057,06-Aug-2013,06-Aug-2013,Providing collapsible gate other incidental works to ward office building Rajgopalnagr in eard No.70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,M Rashekhar,9448474434,,First and Final,000100,16-Aug-2013,000060,29-Aug-2013,000332,31-Aug-2013,003389,29-Sep-2015,001049 / 05-Oct-2015 in RTGS,156331,One Lakh Fifty Six Thousand Three Hundred Thirty One,9535,Nine Thousand Five Hundred Thirty Five,146796,One Lakh Fourty Six Thousand Seven Hundred Ninety Six
267,267,070-13-000023,12-Aug-2013,31-Oct-2013,Construction of CC drain at 4th main road Annapoorneswarinagara in ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,K Nagaraju,9876543210,,First and Final,000107,12-Aug-2013,000080,30-Sep-2013,000433,31-Oct-2013,005154,23-Jan-2016,002621 / 09-Feb-2016 in RTGS,1874963,Eighteen Lakh Seventy Four Thousand Nine Hundred Sixty Three,127810,One Lakh Twenty Seven Thousand Eight Hundred Ten,1747153,Seventeen Lakh Fourty Seven Thousand One Hundred Fifty Three
268,268,070-13-000027,12-Aug-2013,31-Aug-2013,Construction of CC drain near Nanjundeswara Temple Kapilanagara in   ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Nagaraj K,9876543210,,First and Final,000108,12-Aug-2013,000077,30-Sep-2013,000401,30-Sep-2013,002595,29-Aug-2015,000778 / 31-Aug-2015 in RTGS,1883638,Eighteen Lakh Eighty Three Thousand Six Hundred Thirty Eight,128137,One Lakh Twenty Eight Thousand One Hundred Thirty Seven,1755501,Seventeen Lakh Fifty Five Thousand Five Hundred One
269,269,070-11-000001,06-Aug-2013,29-Aug-2013, Supplementary Estimate for Construction of ward office building in Hegganahalli main road park in w.No.70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,M Rajshekhar,9448474434,,First and Final,000101,06-Aug-2013,000059,29-Aug-2013,000331,31-Aug-2013,003388,29-Sep-2015,001049 / 05-Oct-2015 in RTGS,133884,One Lakh Thirty Three Thousand Eight Hundred Eighty Four,8167,Eight Thousand One Hundred Sixty Seven,125717,One Lakh Twenty Five Thousand Seven Hundred Seventeen
270,270,070-12-000057,06-Aug-2013,31-Aug-2013,Re-construction of RCC Deck slab culvert at 5th G Cross and 5th H cross road near bodu bande Anjaneya Temple Road Srigandhanagara  in ward no.70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,M Rajshekhar,9448474434,,First and Final,000102,06-Aug-2013,000061,29-Aug-2013,000333,31-Aug-2013,003390,29-Sep-2015,001049 / 05-Oct-2015 in RTGS,404713,Four Lakh Four Thousand Seven Hundred Thirteen,27737,Twenty Seven Thousand Seven Hundred Thirty Seven,376976,Three Lakh Seventy Six Thousand Nine Hundred Seventy Six
271,271,070-12-000057,06-Aug-2013,31-Aug-2013,Renovation of corporation ward office building using aluminium partition of corporator chamber and AEE Chamber in Rajgoapanagar in Ward no.70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,M Rajshekhar,9448474434,,First and Final,000099,06-Aug-2013,000058,29-Aug-2013,000330,31-Aug-2013,003387,29-Sep-2015,001049 / 05-Oct-2015 in RTGS,472179,Four Lakh Seventy Two Thousand One Hundred Seventy Nine,28803,Twenty Eight Thousand Eight Hundred Three,443376,Four Lakh Fourty Three Thousand Three Hundred Seventy Six
272,272,070-13-000026,05-Aug-2013,29-Aug-2013,Construction of CC drain at 5th Hegganahalli main road in  ward no. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,K B nanjudaiah,9972108068,,First and Final,000097,05-Aug-2013,000302,31-Aug-2013,000302,31-Aug-2013,002596,29-Aug-2015,000778 / 31-Aug-2015 in RTGS,473772,Four Lakh Seventy Three Thousand Seven Hundred Seventy Two,32073,Thirty Two Thousand Seventy Three,441699,Four Lakh Fourty One Thousand Six Hundred Ninety Nine
273,273,070-13-000046,12-Dec-2013,30-Jun-2014,"Providing SV street lights, timer switches and control wire at ward No. 70",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P1828 Provision of Additional Fittings Streetlights,S M S ELECTRICALS,9901967054,,First and Final,000198,01-Apr-2013,000012,30-Jun-2014,000019,30-Jun-2014,001786,01-Jun-2016,000045 / 04-Jun-2016 in RTGS,145098,One Lakh Fourty Five Thousand Ninety Eight,19227,Nineteen Thousand Two Hundred Twenty Seven,125871,One Lakh Twenty Five Thousand Eight Hundred Seventy One
274,274,070-13-000047,20-Mar-2013,27-Feb-2015,Construction of CC drain and CC road at 2nd 1st cross Right side 3rd cross from Swami Vivekananda road Srigandhanagara in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2573 Encouragement to Rural Sports (Marali ba Atada Maidhanakke) Dy Mayors discretionary,KRIDL,9986334005,,First and Final,000461,20-Mar-2013,000229,27-Feb-2015,000955,28-Feb-2015,007948,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,4798200,Fourty Seven Lakh Ninety Eight Thousand Two Hundred ,673790,Six Lakh Seventy Three Thousand Seven Hundred Ninety ,4124410,Fourty One Lakh Twenty Four Thousand Four Hundred Ten
275,275,070-13-000039,08-Mar-2013,30-Jan-2018,Improvements and Asphalting to roads of Ramesh Badavane in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9731223456,,First and Final,000428,08-Mar-2013,000034,28-Jun-2018,000080,30-Jun-2018,007518,16-Jan-2020,000353 / 18-Jan-2020 in RTGS,4747741,Fourty Seven Lakh Fourty Seven Thousand Seven Hundred Fourty One,455780,Four Lakh Fifty Five Thousand Seven Hundred Eighty ,4291961,Fourty Two Lakh Ninety One Thousand Nine Hundred Sixty One
276,276,070-13-000036,08-Mar-2013,23-May-2015,Asphalting and construction of concrete drain in 10th cross and 10th E F G H cross roads in Rajagopalanagara ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9481614888,,First and Final,000425,08-Mar-2013,000277,24-May-2015,000215,31-Aug-2015,002854,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,3265186,Thirty Two Lakh Sixty Five Thousand One Hundred Eighty Six,430802,Four Lakh Thirty  Thousand Eight Hundred Two,2834384,Twenty Eight Lakh Thirty Four Thousand Three Hundred Eighty Four
277,277,070-13-000037,08-Mar-2013,23-May-2015,Asphalting the roads 10th A B C D E cross roads  in Rajagopalanagara ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,kridl,9481614888,,First and Final,000426,08-Mar-2013,000279,24-May-2015,000216,31-Aug-2015,002855,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,3886053,Thirty Eight Lakh Eighty Six Thousand Fifty Three,513928,Five Lakh Thirteen Thousand Nine Hundred Twenty Eight,3372125,Thirty Three Lakh Seventy Two Thousand One Hundred Twenty Five
278,278,070-13-000038,08-Mar-2013,23-May-2015,Improvements and Asphalting to roads of Doddanna Industrial area in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,kridl,9481614888,,First and Final,000427,08-Mar-2013,000278,24-May-2015,000214,31-Aug-2015,002768,08-Jun-2017,000100 / 14-Jun-2017 in RTGS,4055136,Fourty  Lakh Fifty Five Thousand One Hundred Thirty Six,535320,Five Lakh Thirty Five Thousand Three Hundred Twenty ,3519816,Thirty Five Lakh Nineteen Thousand Eight Hundred Sixteen
279,279,070-13-000040,08-Mar-2013,23-May-2015,Improvements and Asphalting to roads of Annapoorneshwari Nagara in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9481614888,,First and Final,000429,08-Mar-2013,000276,24-May-2015,000217,31-Aug-2015,002856,12-Jun-2017,000100 / 14-Jun-2017 in RTGS,4106225,Fourty One Lakh Six Thousand Two Hundred Twenty Five,541258,Five Lakh Fourty One Thousand Two Hundred Fifty Eight,3564967,Thirty Five Lakh Sixty Four Thousand Nine Hundred Sixty Seven
280,280,070-13-000039,08-Mar-2013,30-Jan-2018,Improvements and Asphalting to roads of Ramesh Badavane in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9731223456,,Running,000428,08-Mar-2013,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,4747741,Fourty Seven Lakh Fourty Seven Thousand Seven Hundred Fourty One,0,,0,
281,281,070-13-000039,08-Mar-2013,30-Jan-2018,Improvements and Asphalting to roads of Ramesh Badavane in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9731223456,,Running,000428,08-Mar-2013,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,4747741,Fourty Seven Lakh Fourty Seven Thousand Seven Hundred Fourty One,0,,0,
282,282,070-13-000039,08-Mar-2013,30-Jan-2018,Improvements and Asphalting to roads of Ramesh Badavane in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9731223456,,Running,000428,08-Mar-2013,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,4747741,Fourty Seven Lakh Fourty Seven Thousand Seven Hundred Fourty One,0,,0,
283,283,070-13-000039,08-Mar-2013,30-Jan-2018,Improvements and Asphalting to roads of Ramesh Badavane in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P2201 Assembly Constituency Development Works under BBMP,KRIDL,9731223456,,Running,000428,08-Mar-2013,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,4747741,Fourty Seven Lakh Fourty Seven Thousand Seven Hundred Fourty One,0,,0,
284,284,070-13-000041,05-Mar-2013,27-Feb-2015,Construction of Cement Concrete drain and Cement Concrete road at 2nd A 2nd B and 2nd C cross Galli roads of Swamy Vivekananda main road ward 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P0190 Works sanctioned by Hon Mayor,kridl,9886219099,,Final,000415,05-Mar-2013,000230,28-Mar-2015,000960,28-Feb-2015,007953,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,2371854,Twenty Three Lakh Seventy One Thousand Eight Hundred Fifty Four,324508,Three Lakh Twenty Four Thousand Five Hundred Eight,2047346,Twenty  Lakh Fourty Seven Thousand Three Hundred Fourty Six
285,285,070-13-000042,05-Mar-2013,27-Feb-2015,Construction of Cement Concrete drain and Cement Concrete road near Konika Garments of Sri Gandha Nagara ward 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P0190 Works sanctioned by Hon Mayor,kridl,9886219099,,Final,000416,05-Mar-2013,000231,28-Feb-2015,000962,28-Feb-2015,007955,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,4837800,Fourty Eight Lakh Thirty Seven Thousand Eight Hundred ,660990,Six Lakh Sixty  Thousand Nine Hundred Ninety ,4176810,Fourty One Lakh Seventy Six Thousand Eight Hundred Ten
286,286,070-13-000044,05-Mar-2013,27-Feb-2015,Construction of Concrete road at 11th cross Right side) Rajagopala nagara main road in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P0190 Works sanctioned by Hon Mayor,kridl,9481614888,,Final,000417,05-Mar-2013,000232,28-Feb-2015,000961,28-Feb-2015,007954,04-Mar-2017,000207 / 06-Mar-2017 in RTGS,2222110,Twenty Two Lakh Twenty Two Thousand One Hundred Ten,295271,Two Lakh Ninety Five Thousand Two Hundred Seventy One,1926839,Nineteen Lakh Twenty Six Thousand Eight Hundred Thirty Nine
287,287,070-13-000043,05-Mar-2013,16-Dec-2014,Construction of Concrete drain 12th and 14th cross (Right side) of Sri GAndhanagara main road in ward no 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P0190 Works sanctioned by Hon Mayor,kridl,9886219099,,Final,000418,05-Mar-2013,000203,30-Dec-2014,000798,31-Dec-2014,006962,25-Jan-2017,000179 / 28-Jan-2017 in RTGS,4825848,Fourty Eight Lakh Twenty Five Thousand Eight Hundred Fourty Eight,639528,Six Lakh Thirty Nine Thousand Five Hundred Twenty Eight,4186320,Fourty One Lakh Eighty Six Thousand Three Hundred Twenty 
288,288,314-12-000091,01-Nov-2016,30-Nov-2016,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Final,000033,22-Nov-2012,000053,02-Feb-2017,000053,03-Feb-2017,006006,20-Sep-2017,000230 / 22-Sep-2017 in RTGS,85910,Eighty Five Thousand Nine Hundred Ten,13717,Thirteen Thousand Seven Hundred Seventeen,72193,Seventy Two Thousand One Hundred Ninety Three
289,289,314-12-000091,01-Jul-2016,31-Oct-2016,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Running,000033,22-Nov-2012,000028,02-Nov-2016,000039,03-Nov-2016,006005,20-Sep-2017,000230 / 22-Sep-2017 in RTGS,171820,One Lakh Seventy One Thousand Eight Hundred Twenty ,27836,Twenty Seven Thousand Eight Hundred Thirty Six,143984,One Lakh Fourty Three Thousand Nine Hundred Eighty Four
290,290,314-12-000091,01-Apr-2016,30-Jun-2016,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Running,000033,22-Nov-2012,000022,11-Jul-2016,000023,11-Jul-2016,008764,30-Mar-2017,000236 / 31-Mar-2017 in RTGS,257648,Two Lakh Fifty Seven Thousand Six Hundred Fourty Eight,39028,Thirty Nine Thousand Twenty Eight,218620,Two Lakh Eighteen Thousand Six Hundred Twenty 
291,291,314-12-000091,01-Jul-2015,31-Mar-2016,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Running,000033,22-Nov-2012,000005,11-Apr-2016,000005,11-Apr-2016,006024,03-Dec-2016,000167 / 09-Jan-2017 in RTGS,772945,Seven Lakh Seventy Two Thousand Nine Hundred Fourty Five,124085,One Lakh Twenty Four Thousand Eighty Five,648860,Six Lakh Fourty Eight Thousand Eight Hundred Sixty 
292,292,314-12-000091,01-Jul-2015,31-Aug-2015,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Running,000033,22-Nov-2012,000047,18-Sep-2015,000047,18-Sep-2015,004338,27-Dec-2015,001862 / 06-Jan-2016 in RTGS,171765,One Lakh Seventy One Thousand Seven Hundred Sixty Five,28719,Twenty Eight Thousand Seven Hundred Nineteen,143046,One Lakh Fourty Three Thousand Fourty Six
293,293,314-12-000091,01-Dec-2013,30-Apr-2015,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Running,000033,22-Nov-2012,000041,01-Sep-2015,000041,01-Sep-2015,003346,28-Sep-2015,001045 / 05-Oct-2015 in RTGS,240447,Two Lakh Fourty  Thousand Four Hundred Fourty Seven,21880,Twenty One Thousand Eight Hundred Eighty ,218567,Two Lakh Eighteen Thousand Five Hundred Sixty Seven
294,294,314-12-000091,01-Jun-2015,30-Jun-2015,"Operation and maintenance of Street lights at Ward No-70, Package D7 of Dasarahalli Zone",070 Rajagopal Nagar,Executive Engineer Electricial Dasarahalli Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),M/S Sri Chethan Electricals,9538596737,,Running,000033,22-Nov-2012,000035,14-Jul-2015,000035,15-Jul-2015,004179,01-Aug-2016,000094 / 09-Aug-2016 in RTGS,85883,Eighty Five Thousand Eight Hundred Eighty Three,33710,Thirty Three Thousand Seven Hundred Ten,52173,Fifty Two Thousand One Hundred Seventy Three
295,295,070-12-000056,20-Oct-2012,29-Dec-2012,"Removing of debris in Annapoorneshwarinagar, near Pillappanakatte in Ward No. 70.",070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,Jayamma.K.,9876543210,,Final,000188,20-Oct-2012,000083,28-Oct-2013,000429,31-Oct-2013,004140,22-Jul-2017,000152 / 24-Jul-2017 in RTGS,520065,Five Lakh Twenty  Thousand Sixty Five,10922,Ten Thousand Nine Hundred Twenty Two,509143,Five Lakh Nine Thousand One Hundred Fourty Three
296,296,070-12-000038,20-Oct-2012,31-May-2013,Construction of CC drain and Concrete road two small cross roads west side of Narayanareddy from Rajagopalanagara in Ward No. 70.,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,H Murthy,9448542267,,First and Final,000190,20-Oct-2012,000028,29-Jun-2013,000187,29-Jun-2013,002592,29-Aug-2015,000778 / 31-Aug-2015 in RTGS,971866,Nine Lakh Seventy One Thousand Eight Hundred Sixty Six,74644,Seventy Four Thousand Six Hundred Fourty Four,897222,Eight Lakh Ninety Seven Thousand Two Hundred Twenty Two
297,297,070-12-000041,01-Jul-2015,31-May-2013,Construction of CC drain at 3rd cross road Srigandhanagara main toad left side in Ward No. 70.,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,H Murthy,9448542267,,First and Final,000191,20-Oct-2012,000027,29-Jun-2013,000186,29-Jun-2013,002591,29-Aug-2015,000778 / 31-Aug-2015 in RTGS,1678569,Sixteen Lakh Seventy Eight Thousand Five Hundred Sixty Nine,116571,One Lakh Sixteen Thousand Five Hundred Seventy One,1561998,Fifteen Lakh Sixty One Thousand Nine Hundred Ninety Eight
298,298,070-12-000055,29-Sep-2012,30-Jun-2013,Providing rain water harvesting to main roads and recharging borewells in Ward No. 70.,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,H Murthy,9448542267,,First and Final,000122,29-Sep-2012,000042,27-Aug-2013,000289,28-Aug-2013,004757,09-Jan-2016,002263 / 22-Jan-2016 in RTGS,258862,Two Lakh Fifty Eight Thousand Eight Hundred Sixty Two,22818,Twenty Two Thousand Eight Hundred Eighteen,236044,Two Lakh Thirty Six Thousand Fourty Four
299,299,070-12-000057,29-Sep-2012,28-Aug-2013,Providing Roofing sheet and grill word to Anganawadi building at Basappanakatte,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1771 Zone Works - POW Works,H Murty,9448542267,,First and Final,000121,29-Sep-2012,000043,27-Aug-2013,000290,28-Aug-2013,005131,23-Jan-2016,002594 / 05-Feb-2016 in RTGS,485560,Four Lakh Eighty Five Thousand Five Hundred Sixty ,31444,Thirty One Thousand Four Hundred Fourty Four,454116,Four Lakh Fifty Four Thousand One Hundred Sixteen
300,300,070-12-000024,03-Aug-2012,27-Jul-2013,Providing of pipelines and gate valves to existing pipeline and maintenance of borewells in Rajgopalnagar in Ward No. 70.,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1802 Water Supply New Areas,KRIDL,9481614888,,First and Final,000038,03-Aug-2012,000216,27-Jul-2013,000216,27-Jul-2013,001479,24-May-2016,000036 / 27-May-2016 in RTGS,218246,Two Lakh Eighteen Thousand Two Hundred Fourty Six,26225,Twenty Six Thousand Two Hundred Twenty Five,192021,One Lakh Ninety Two Thousand Twenty One
301,301,070-13-000002,04-Aug-2012,31-Oct-2012,Supplying of Water for drinking and domestic purpose in ward No. 70,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1802 Water Supply New Areas,KRIDL,9886219099,,First and Final,000042,03-Aug-2012,000319,15-Mar-2013,000217,27-Jul-2013,003653,08-Oct-2015,001152 / 17-Oct-2015 in RTGS,436205,Four Lakh Thirty Six Thousand Two Hundred Five,53580,Fifty Three Thousand Five Hundred Eighty ,382625,Three Lakh Eighty Two Thousand Six Hundred Twenty Five
302,302,R-070-13-000001,13-Jan-2010,31-Jul-2015,(Water suppy and Sanitary works to DWCC in ward no 70)CONST OF GARBAGE SEGREGATION TRANSIT PLANT FOR WAD NO 70 IN LAGGERE SY NO 12 OF HEGGANAHALLI SUB DIV DASARAHALLI ZONE ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1789 Improvement to Existing Land Fills,KRIDL,9886219099,,Running,000337,13-Jan-2010,000310,31-Jul-2015,000169,26-Aug-2015,002470,31-May-2017,000084 / 01-Jun-2017 in RTGS,504982,Five Lakh Four Thousand Nine Hundred Eighty Two,61103,Sixty One Thousand One Hundred Three,443879,Four Lakh Fourty Three Thousand Eight Hundred Seventy Nine
303,303,R-070-13-000001,13-Jan-2010,31-Jul-2015,(Water suppy and Sanitary works to DWCC in ward no 70)CONST OF GARBAGE SEGREGATION TRANSIT PLANT FOR WAD NO 70 IN LAGGERE SY NO 12 OF HEGGANAHALLI SUB DIV DASARAHALLI ZONE ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1789 Improvement to Existing Land Fills,KRIDL,9886219099,,Running,000337,13-Jan-2010,000309,28-Aug-2015,000170,26-Aug-2015,002471,31-May-2017,000084 / 01-Jun-2017 in RTGS,535386,Five Lakh Thirty Five Thousand Three Hundred Eighty Six,81753,Eighty One Thousand Seven Hundred Fifty Three,453633,Four Lakh Fifty Three Thousand Six Hundred Thirty Three
304,304,R-070-13-000001,13-Jan-2010,14-Mar-2014,(Water suppy and Sanitary works to DWCC in ward no 70)CONST OF GARBAGE SEGREGATION TRANSIT PLANT FOR WAD NO 70 IN LAGGERE SY NO 12 OF HEGGANAHALLI SUB DIV DASARAHALLI ZONE ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1789 Improvement to Existing Land Fills,KRIDL,9886219099,,Running,000337,13-Jan-2010,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,535386,Five Lakh Thirty Five Thousand Three Hundred Eighty Six,0,,0,
305,305,R-070-13-000001,04-Mar-2014,25-May-2015,(Water suppy and Sanitary works to DWCC in ward no 70)CONST OF GARBAGE SEGREGATION TRANSIT PLANT FOR WAD NO 70 IN LAGGERE SY NO 12 OF HEGGANAHALLI SUB DIV DASARAHALLI ZONE ,070 Rajagopal Nagar,Executive Engineer Dasarahalli,P1789 Improvement to Existing Land Fills,KRIDL,9886219099,,Running,000337,13-Jan-2010,,           ,,           ,,           ,Under Process in Asst. Exec. Engineer,504982,Five Lakh Four Thousand Nine Hundred Eighty Two,0,,504982,Five Lakh Four Thousand Nine Hundred Eighty Two
